City,Time,Aqi,Temp,Pressure,Himidity,Wind
"Kota Tinggi, Johor",9/28/2019 14:00,64,33,1010,46,3
"Larkin Lama, Johor",9/28/2019 14:00,80,33,1010,46,3
"Muar, Johor",2019-09-28 -,None,-,-,-,-
"Pasir Gudang, Johor",9/28/2019 14:00,77,33,1010,46,3
"Segamat, Johor",9/28/2019 14:00,87,33,1010,60,3
"Batu Pahat, Johor",9/28/2019 14:00,61,33,1011,59,3
"Kluang, Johor",9/28/2019 14:00,58,33,1006,65,1
"Pengerang, Johor",9/28/2019 14:00,69,33,1010,46,3
"Alor Setar, Kedah",9/28/2019 14:00,53,30,1012,70,4
"Bakar Arang, Sg. Petani, Kedah",9/28/2019 14:00,51,32,1011,62,5
"Langkawi, Kedah",9/28/2019 14:00,39,30,1012,70,4
"Kulim Hi-Tech, Kedah",9/28/2019 14:00,48,32,1011,62,5
"SMK Tanjung Chat, Kota Bharu, Kelantan",2019-09-28 -,None,-,-,-,-
"Tanah Merah, Kelantan",9/28/2019 14:00,49,30,1012,79,3
"Kota Bharu, Kelantan",9/28/2019 14:00,52,30,1012,79,3
"Bandaraya Melaka, Melaka",9/28/2019 14:00,61,32,1010,62,2
"Bukit Rambai, Melaka",9/28/2019 14:00,63,32,1010,62,2
"Alor Gajah, Melaka",9/28/2019 14:00,63,32,1010,62,2
"Nilai, Negeri Sembilan",9/28/2019 14:00,70,32,1010,62,2
"Port Dickson, Negeri Sembilan",9/28/2019 14:00,62,32,1010,62,2
"Seremban, Negeri Sembilan",9/28/2019 14:00,60,32,1010,62,2
"Balok Baru, Kuantan, Pahang",9/28/2019 14:00,54,32,1011,59,1
"Indera Mahkota, Kuantan, Pahang",9/28/2019 14:00,48,32,1011,59,1
"Jerantut, Pahang",9/28/2019 14:00,44,32,1009,59,1
"Rompin, Pahang",9/28/2019 14:00,69,33,1006,68,3
"Temerloh, Pahang",9/28/2019 14:00,54,32,1012,54,3
"Jalan Tasek, Ipoh, Perak",9/28/2019 14:00,55,32,1009,58,None
"Kg. Air Putih, Taiping, Perak",9/28/2019 14:00,53,32,1009,58,None
"S K Jalan Pegoh, Ipoh, Perak",9/28/2019 14:00,57,32,1009,58,None
"Seri Manjung, Perak",9/28/2019 14:00,59,32,1009,58,None
"Tanjung Malim, Perak",9/28/2019 14:00,36,32,1012,54,3
"Kangar, Perlis",9/28/2019 14:00,49,30,1012,70,4
"Perai, Pulau Pinang",9/28/2019 14:00,52,32,1011,62,5
"Seberang Jaya 2, Perai, Pulau Pinang",9/28/2019 14:00,57,32,1011,62,5
"USM, Pulau Pinang",2019-09-28 -,None,-,-,-,-
"Keningau, Sabah",9/28/2019 14:00,51,34,1009,71,3
"Kota Kinabalu, Sabah",9/28/2019 14:00,53,34,1009,71,3
"Sandakan, Sabah",9/28/2019 14:00,54,32,1009,66,5
"Tawau, Sabah",9/28/2019 14:00,51,32,1009,62,5
"Labuan, Wilayah Persekutuan",9/28/2019 14:00,57,31,1010,70,4
"Kimanis, Sabah",9/28/2019 14:00,51,34,1009,71,3
"Bintulu, Sarawak",9/28/2019 14:00,40,31,1010,74,3
"ILP Miri, Sarawak",9/28/2019 14:00,36,32,1010,70,5
"Kapit, Sarawak",9/28/2019 14:00,50,None,None,None,None
"Kuching, Sarawak",9/28/2019 14:00,57,33,1010,55,2
"Limbang, Sarawak",9/28/2019 14:00,46,31,1010,70,4
"Miri, Sarawak",9/28/2019 14:00,54,32,1010,70,5
"Samarahan, Sarawak",9/28/2019 14:00,54,33,1010,55,2
"Sarikei, Sarawak",9/28/2019 14:00,55,33,1006,62,2
"Sibu, Sarawak",9/28/2019 14:00,56,33,1009,59,2
"Sri Aman, Sarawak",9/28/2019 14:00,57,33,1010,62,2
"Samalaju, Sarawak",9/28/2019 14:00,52,31,1007,74,3
"Mukah, Sarawak",9/28/2019 14:00,46,33,1006,62,2
"Banting, Selangor",9/28/2019 14:00,67,32,1010,62,2
"Kuala Selangor, Selangor",9/28/2019 14:00,56,32,1012,54,3
"Pelabuhan Kelang, Selangor",9/28/2019 14:00,82,32,1012,54,3
"Petaling Jaya, Selangor",9/28/2019 14:00,71,32,1012,54,3
"Shah Alam, Selangor",9/28/2019 14:00,76,32,1012,54,3
"Kemaman, Terengganu",9/28/2019 14:00,50,32,1012,70,2
"Kuala Terengganu, Terengganu",9/28/2019 14:00,56,31,1011,70,4
"Paka, Terengganu",9/28/2019 14:00,51,32,1012,70,2
"Besut, Terengganu",9/28/2019 14:00,47,30,1011,78,3
"Batu Muda,Kuala Lumpur, Wilayah Persekutuan",9/28/2019 14:00,66,32,1012,54,3
"Cheras,Kuala Lumpur, Wilayah Persekutuan",9/28/2019 14:00,69,32,1012,54,3
"Putrajaya, Wilayah Persekutuan",2019-09-28 -,None,-,-,-,-
"Minden, Pulau Pinang",9/28/2019 14:00,55,32,1011,62,5
"Balik Pulau, Pulau Pinang",9/28/2019 14:00,54,32,1011,62,5
"Tangkak, Johor",9/28/2019 14:00,64,33,1010,60,3
"Putrajaya, W.p. Putrajaya",9/28/2019 14:00,68,32,1010,62,2
"Kota Tinggi, Johor",9/29/2019 22:00,63,27,1010,83,2
"Larkin Lama, Johor",9/29/2019 22:00,78,27,1013,86,1
"Muar, Johor",2019-09-29 -,None,-,-,-,-
"Pasir Gudang, Johor",9/29/2019 22:00,71,27,1013,86,1
"Segamat, Johor",9/29/2019 22:00,78,25,1011,91,3
"Batu Pahat, Johor",9/29/2019 22:00,59,25,1013,94,1
"Kluang, Johor",9/29/2019 22:00,55,25,1007,94,4
"Pengerang, Johor",9/29/2019 22:00,65,27,1013,86,1
"Alor Setar, Kedah",9/29/2019 22:00,51,26,1013,94,1
"Bakar Arang, Sg. Petani, Kedah",9/29/2019 22:00,40,26,1012,94,2
"Langkawi, Kedah",9/29/2019 22:00,40,27,1012,94,3
"Kulim Hi-Tech, Kedah",9/29/2019 22:00,34,31,1012,65,None
"SMK Tanjung Chat, Kota Bharu, Kelantan",2019-09-29 -,None,-,-,-,-
"Tanah Merah, Kelantan",9/29/2019 22:00,52,28,1012,83,3
"Kota Bharu, Kelantan",9/29/2019 22:00,52,28,1012,83,3
"Bandaraya Melaka, Melaka",9/29/2019 22:00,63,25,1013,94,1
"Bukit Rambai, Melaka",9/29/2019 22:00,61,25,1013,94,1
"Alor Gajah, Melaka",9/29/2019 22:00,59,25,1013,94,1
"Nilai, Negeri Sembilan",9/29/2019 22:00,58,25,1014,95,0
"Port Dickson, Negeri Sembilan",9/29/2019 22:00,56,25,1014,95,0
"Seremban, Negeri Sembilan",9/29/2019 22:00,54,25,1014,95,0
"Balok Baru, Kuantan, Pahang",9/29/2019 22:00,52,27,1012,88,2
"Indera Mahkota, Kuantan, Pahang",9/29/2019 22:00,52,27,1012,88,2
"Jerantut, Pahang",9/29/2019 22:00,46,28,1010,83,1
"Rompin, Pahang",9/29/2019 22:00,72,28,1006,83,1
"Temerloh, Pahang",9/29/2019 22:00,56,25,1014,95,0
"Jalan Tasek, Ipoh, Perak",9/29/2019 22:00,59,31,1012,65,None
"Kg. Air Putih, Taiping, Perak",9/29/2019 22:00,48,31,1012,65,None
"S K Jalan Pegoh, Ipoh, Perak",9/29/2019 22:00,58,31,1012,65,None
"Seri Manjung, Perak",9/29/2019 22:00,54,31,1012,65,None
"Tanjung Malim, Perak",9/29/2019 22:00,40,25,1014,95,0
"Kangar, Perlis",9/29/2019 22:00,37,28,1010,84,2
"Perai, Pulau Pinang",9/29/2019 22:00,38,26,1013,94,1
"Seberang Jaya 2, Perai, Pulau Pinang",9/29/2019 22:00,52,26,1013,94,1
"USM, Pulau Pinang",2019-09-29 -,None,-,-,-,-
"Keningau, Sabah",9/29/2019 22:00,41,25,1011,87,None
"Kota Kinabalu, Sabah",9/29/2019 22:00,51,25,1011,87,None
"Sandakan, Sabah",9/29/2019 22:00,56,28,1012,74,2
"Tawau, Sabah",9/29/2019 22:00,52,26,1012,88,2
"Labuan, Wilayah Persekutuan",9/29/2019 22:00,45,25,1012,88,1
"Kimanis, Sabah",9/29/2019 22:00,23,25,1011,87,None
"Bintulu, Sarawak",9/29/2019 22:00,28,26,1013,94,2
"ILP Miri, Sarawak",9/29/2019 22:00,44,27,1012,94,2
"Kapit, Sarawak",9/29/2019 22:00,24,None,None,None,None
"Kuching, Sarawak",9/29/2019 22:00,49,26,1013,94,1
"Limbang, Sarawak",9/29/2019 22:00,28,26,1013,88,1
"Miri, Sarawak",9/29/2019 22:00,54,27,1012,94,2
"Samarahan, Sarawak",9/29/2019 22:00,43,26,1013,94,1
"Sarikei, Sarawak",9/29/2019 22:00,47,24,1008,98,3
"Sibu, Sarawak",9/29/2019 22:00,51,24,1013,100,1
"Sri Aman, Sarawak",9/29/2019 22:00,52,25,1014,88,2
"Samalaju, Sarawak",9/29/2019 22:00,42,28,1009,89,1
"Mukah, Sarawak",9/29/2019 22:00,48,24,1008,98,3
"Banting, Selangor",9/29/2019 22:00,58,25,1014,95,0
"Kuala Selangor, Selangor",9/29/2019 22:00,56,25,1014,95,0
"Pelabuhan Kelang, Selangor",9/29/2019 22:00,65,25,1014,95,0
"Petaling Jaya, Selangor",9/29/2019 22:00,59,25,1014,95,0
"Shah Alam, Selangor",9/29/2019 22:00,60,25,1014,95,0
"Kemaman, Terengganu",9/29/2019 22:00,52,27,1011,94,2
"Kuala Terengganu, Terengganu",9/29/2019 22:00,55,28,1012,88,1
"Paka, Terengganu",9/29/2019 22:00,31,27,1011,94,2
"Besut, Terengganu",9/29/2019 22:00,52,29,1011,87,3
"Batu Muda,Kuala Lumpur, Wilayah Persekutuan",9/29/2019 22:00,56,25,1014,95,0
"Cheras,Kuala Lumpur, Wilayah Persekutuan",9/29/2019 22:00,55,25,1014,95,0
"Putrajaya, Wilayah Persekutuan",2019-09-29 -,None,-,-,-,-
"Minden, Pulau Pinang",9/29/2019 22:00,47,26,1013,94,1
"Balik Pulau, Pulau Pinang",9/29/2019 22:00,52,26,1013,94,1
"Tangkak, Johor",9/29/2019 22:00,64,25,1011,91,3
"Putrajaya, W.p. Putrajaya",9/29/2019 22:00,56,25,1014,95,0
"Kota Tinggi, Johor",9/30/2019 23:00,63,27,1012,85,1
"Larkin Lama, Johor",9/30/2019 23:00,77,27,1013,83,1
"Muar, Johor",2019-09-30 -,None,-,-,-,-
"Pasir Gudang, Johor",9/30/2019 23:00,70,27,1013,83,1
"Segamat, Johor",9/30/2019 23:00,78,25,1011,91,3
"Batu Pahat, Johor",9/30/2019 23:00,58,25,1013,88,1
"Kluang, Johor",9/30/2019 23:00,54,25,1007,94,4
"Pengerang, Johor",9/30/2019 23:00,65,27,1013,83,1
"Alor Setar, Kedah",9/30/2019 23:00,51,26,1013,88,2
"Bakar Arang, Sg. Petani, Kedah",9/30/2019 23:00,39,26,1013,94,1
"Langkawi, Kedah",9/30/2019 23:00,41,27,1012,94,3
"Kulim Hi-Tech, Kedah",9/30/2019 23:00,34,31,1012,67,None
"SMK Tanjung Chat, Kota Bharu, Kelantan",2019-09-30 -,None,-,-,-,-
"Tanah Merah, Kelantan",9/30/2019 23:00,53,28,1013,88,1
"Kota Bharu, Kelantan",9/30/2019 23:00,52,28,1013,88,1
"Bandaraya Melaka, Melaka",9/30/2019 23:00,63,25,1013,88,1
"Bukit Rambai, Melaka",9/30/2019 23:00,61,25,1013,88,1
"Alor Gajah, Melaka",9/30/2019 23:00,59,25,1013,88,1
"Nilai, Negeri Sembilan",9/30/2019 23:00,58,25,1014,95,0
"Port Dickson, Negeri Sembilan",9/30/2019 23:00,55,25,1014,95,0
"Seremban, Negeri Sembilan",9/30/2019 23:00,53,25,1014,95,0
"Balok Baru, Kuantan, Pahang",9/30/2019 23:00,52,27,1012,88,1
"Indera Mahkota, Kuantan, Pahang",9/30/2019 23:00,52,27,1012,88,1
"Jerantut, Pahang",9/30/2019 23:00,44,28,1010,83,1
"Rompin, Pahang",9/30/2019 23:00,70,28,1006,83,1
"Temerloh, Pahang",9/30/2019 23:00,56,25,1014,95,0
"Jalan Tasek, Ipoh, Perak",9/30/2019 23:00,59,31,1012,67,None
"Kg. Air Putih, Taiping, Perak",9/30/2019 23:00,49,31,1012,67,None
"S K Jalan Pegoh, Ipoh, Perak",9/30/2019 23:00,57,31,1012,67,None
"Seri Manjung, Perak",9/30/2019 23:00,53,31,1012,67,None
"Tanjung Malim, Perak",9/30/2019 23:00,39,25,1014,95,0
"Kangar, Perlis",9/30/2019 23:00,38,26,1012,89,2
"Perai, Pulau Pinang",9/30/2019 23:00,36,26,1013,94,1
"Seberang Jaya 2, Perai, Pulau Pinang",9/30/2019 23:00,52,26,1013,94,1
"USM, Pulau Pinang",2019-09-30 -,None,-,-,-,-
"Keningau, Sabah",9/30/2019 23:00,42,24,1011,87,None
"Kota Kinabalu, Sabah",9/30/2019 23:00,50,24,1011,87,None
"Sandakan, Sabah",9/30/2019 23:00,56,28,1012,78,1
"Tawau, Sabah",9/30/2019 23:00,52,26,1012,88,2
"Labuan, Wilayah Persekutuan",9/30/2019 23:00,46,26,1012,94,2
"Kimanis, Sabah",9/30/2019 23:00,23,24,1011,87,None
"Bintulu, Sarawak",9/30/2019 23:00,32,26,1012,94,2
"ILP Miri, Sarawak",9/30/2019 23:00,45,27,1012,94,1
"Kapit, Sarawak",9/30/2019 23:00,24,None,None,None,None
"Kuching, Sarawak",9/30/2019 23:00,48,26,1012,88,1
"Limbang, Sarawak",9/30/2019 23:00,28,26,1012,88,1
"Miri, Sarawak",9/30/2019 23:00,54,27,1012,94,1
"Samarahan, Sarawak",9/30/2019 23:00,41,26,1012,88,1
"Sarikei, Sarawak",9/30/2019 23:00,46,24,1008,98,3
"Sibu, Sarawak",9/30/2019 23:00,51,24,1013,100,2
"Sri Aman, Sarawak",9/30/2019 23:00,52,24,1014,94,2
"Samalaju, Sarawak",9/30/2019 23:00,40,28,1009,89,1
"Mukah, Sarawak",9/30/2019 23:00,47,24,1008,98,3
"Banting, Selangor",9/30/2019 23:00,57,25,1014,95,0
"Kuala Selangor, Selangor",9/30/2019 23:00,55,25,1014,95,0
"Pelabuhan Kelang, Selangor",9/30/2019 23:00,62,25,1014,95,0
"Petaling Jaya, Selangor",9/30/2019 23:00,59,25,1014,95,0
"Shah Alam, Selangor",9/30/2019 23:00,60,25,1014,95,0
"Kemaman, Terengganu",9/30/2019 23:00,52,27,1012,94,2
"Kuala Terengganu, Terengganu",9/30/2019 23:00,56,27,1013,88,1
"Paka, Terengganu",9/30/2019 23:00,33,27,1012,94,2
"Besut, Terengganu",9/30/2019 23:00,52,29,1011,87,3
"Batu Muda,Kuala Lumpur, Wilayah Persekutuan",9/30/2019 23:00,56,25,1014,95,0
"Cheras,Kuala Lumpur, Wilayah Persekutuan",9/30/2019 23:00,55,25,1014,95,0
"Putrajaya, Wilayah Persekutuan",2019-09-30 -,None,-,-,-,-
"Minden, Pulau Pinang",9/30/2019 23:00,46,26,1013,94,1
"Balik Pulau, Pulau Pinang",9/30/2019 23:00,52,26,1013,94,1
"Tangkak, Johor",9/30/2019 23:00,64,25,1011,91,3
"Putrajaya, W.p. Putrajaya",9/30/2019 23:00,55,25,1014,95,0
